time ax ay az atotal
10.855206966400146 0.63 -4.25 0.07 4.29
10.8648681640625 0.71 -4.1 -0.12 4.16
10.875222206115723 0.79 -4.06 0.11 4.13
10.885127067565918 0.67 -3.91 -0.2 3.97
10.895654201507568 0.54 -3.66 -0.16 3.7
10.90585994720459 1.0 -3.37 0.14 3.51
10.915460109710693 1.03 -3.54 0.03 3.68
10.943613052368164 1.31 -3.43 0.04 3.67
10.945098161697388 1.67 -3.0 -0.11 3.43
10.946584224700928 1.83 -2.7 0.07 3.26
10.955702066421509 1.9 -2.7 -0.1 3.3
10.96697998046875 2.27 -2.47 0.11 3.35
10.975876092910767 2.84 -2.02 0.22 3.49
10.985811233520508 2.97 -2.22 0.05 3.7
10.99622917175293 3.44 -1.7 0.57 3.87
11.006190061569214 3.54 -1.91 -0.63 4.07
11.042613983154297 3.42 -1.89 0.07 3.9
11.044339179992676 3.43 -1.69 -0.01 3.82
11.045690059661865 3.27 -1.33 0.0 3.53
11.051249980926514 3.21 -0.99 0.02 3.35
11.056270122528076 3.63 -0.37 0.14 3.65
11.06731104850769 3.87 -0.59 -0.03 3.91
11.076372146606445 4.28 -0.85 0.03 4.36
11.086653232574463 4.71 -0.81 0.08 4.77
11.096763134002686 4.61 -0.76 0.01 4.67
11.106970071792603 4.54 -0.8 0.03 4.61
11.143907070159912 4.23 -0.54 0.08 4.26
11.145746231079102 3.9 -0.52 -0.06 3.93
11.147054195404053 3.59 -0.37 -0.02 3.6
11.15003514289856 3.31 -0.14 0.07 3.31
11.16812801361084 2.91 -0.42 -0.09 2.94
11.169607162475586 2.86 -0.27 0.09 2.87
11.177524089813232 2.8 -0.16 0.05 2.8
11.187795162200928 2.73 -0.37 -0.17 2.76
11.197569131851196 2.75 -0.52 0.14 2.8
11.207571029663086 2.66 -0.18 0.07 2.66
11.242702007293701 2.64 0.25 -0.13 2.65
11.244393110275269 2.54 0.36 0.02 2.56
11.245700120925903 2.36 -0.62 0.05 2.44
11.249855041503906 2.4 -0.38 -0.05 2.43
11.257723093032837 2.52 -0.05 0.0 2.52
11.26791524887085 2.48 0.0 0.03 2.48
11.277979135513306 2.25 -0.08 0.05 2.25
11.288496017456055 1.96 -0.19 -0.1 1.97
11.298088073730469 1.66 -0.33 0.07 1.69
11.30858325958252 1.51 -0.14 -0.05 1.51
11.343602180480957 1.28 0.18 0.0 1.29
11.345226049423218 1.24 0.18 -0.06 1.25
11.346461057662964 1.39 0.08 0.03 1.39
11.35036015510559 1.74 -0.02 -0.1 1.74
11.367682933807373 1.94 0.03 0.04 1.94
11.369133949279785 2.06 0.12 -0.03 2.06
11.378725051879883 1.82 0.27 -0.01 1.83
11.388937950134277 1.92 0.19 0.04 1.92
11.398853063583374 1.55 0.43 0.0 1.6
11.40897512435913 1.29 0.57 0.01 1.41
11.441468238830566 0.82 0.88 -0.01 1.2
11.44299602508545 1.18 0.72 -0.01 1.38
11.44416618347168 0.75 1.25 -0.06 1.45
11.450700283050537 0.49 1.46 0.09 1.54
11.459134101867676 0.51 1.55 -0.12 1.63
11.469635009765625 0.35 1.84 0.06 1.87
11.479383945465088 -0.11 2.39 0.01 2.39
11.48942518234253 -0.2 2.66 -0.14 2.67
11.49959111213684 -0.25 2.5 -0.07 2.51
11.50953722000122 -0.27 2.21 -0.12 2.22
11.542606115341187 0.21 1.8 0.01 1.81
11.544343948364258 0.82 1.38 0.02 1.6
11.545626163482666 0.35 1.4 0.19 1.45
11.551198959350586 -0.16 1.58 -0.13 1.59
11.559644222259521 -0.99 1.95 -0.01 2.18
11.56999921798706 -1.22 1.87 -0.06 2.23
11.579912185668945 -1.5 1.9 -0.02 2.42
11.590368270874023 -1.85 1.86 -0.1 2.62
11.600173950195312 -2.35 2.04 -0.01 3.11
11.61063528060913 -2.51 2.04 0.0 3.23
11.63997507095337 -2.6 2.06 0.04 3.31
11.64168119430542 -2.88 2.11 -0.09 3.57
11.64293909072876 -3.13 2.03 -0.02 3.73
11.652311086654663 -2.83 2.11 -0.09 3.53
11.660373210906982 -2.53 1.67 -0.01 3.03
11.671146154403687 -2.76 1.12 -0.06 2.97
11.680647134780884 -2.88 1.35 -0.1 3.18
11.690871238708496 -3.17 1.35 -0.03 3.44
11.700940132141113 -3.37 1.07 -0.01 3.53
11.710907936096191 -3.37 1.05 -0.05 3.53
11.741469144821167 -3.45 1.12 0.1 3.62
11.742900133132935 -3.28 0.92 -0.02 3.4
11.74430799484253 -3.05 0.55 -0.08 3.1
11.751386165618896 -2.58 0.57 0.01 2.64
11.761361122131348 -2.11 0.87 -0.12 2.28
11.771587133407593 -1.77 0.81 0.06 1.94
11.78157901763916 -1.65 0.84 -0.11 1.85
11.791501998901367 -1.55 0.68 0.02 1.69
11.801619052886963 -1.54 0.53 -0.04 1.62
11.839684009552002 -1.52 0.38 0.09 1.56
11.841164112091064 -1.56 0.05 -0.08 1.56
11.842429161071777 -1.52 0.07 -0.01 1.52
11.852046966552734 -1.65 0.39 -0.14 1.7
11.853317260742188 -1.81 0.37 0.04 1.84
11.861765146255493 -1.9 -0.01 -0.05 1.9
11.872200965881348 -2.05 0.09 0.02 2.05
11.88202714920044 -2.26 0.14 -0.03 2.26
11.892230987548828 -2.47 0.36 -0.03 2.49
11.902513980865479 -2.52 0.09 -0.01 2.52
11.940810203552246 -2.52 -0.22 -0.07 2.53
11.942255973815918 -2.44 -0.18 -0.01 2.44
11.943652153015137 -2.34 0.12 -0.12 2.34
11.951844215393066 -2.3 0.2 -0.01 2.3
11.95313024520874 -2.11 -0.04 0.02 2.11
11.962374210357666 -2.0 -0.34 -0.03 2.02
11.973356246948242 -1.89 -0.54 -0.08 1.96
11.982848167419434 -1.87 -0.65 0.04 1.98
11.99333906173706 -1.76 -1.03 -0.1 2.04
12.003152132034302 -1.77 -0.93 0.03 1.99
12.039637088775635 -1.69 -1.05 -0.09 1.99
12.040972232818604 -1.54 -1.28 -0.01 2.0
12.042352199554443 -1.58 -1.21 0.22 2.0
12.043960094451904 -1.71 -1.18 -0.26 2.09
12.053472995758057 -1.64 -1.53 0.08 2.24
12.063321113586426 -1.78 -1.59 -0.08 2.38
12.073541164398193 -1.75 -1.73 0.0 2.46
12.083284139633179 -1.76 -1.87 0.0 2.56
12.093565940856934 -1.76 -1.85 -0.07 2.55
12.10386323928833 -1.56 -1.68 0.05 2.29
12.141387939453125 -1.4 -1.31 -0.07 1.91
12.142914056777954 -1.21 -1.08 -0.03 1.62
12.144337177276611 -0.88 -1.33 0.02 1.59
12.14623498916626 -0.79 -1.45 0.08 1.65
12.154068946838379 -1.12 -1.67 -0.17 2.01
12.164137125015259 -0.98 -1.93 0.02 2.16
12.174139022827148 -1.13 -1.95 -0.06 2.25
12.184401988983154 -1.26 -1.98 0.09 2.34
12.194250106811523 -1.44 -1.8 -0.12 2.3
12.204750061035156 -1.53 -1.64 0.03 2.24
12.23914098739624 -1.73 -1.69 -0.05 2.41
12.240623950958252 -1.82 -1.83 -0.03 2.58
12.242077112197876 -1.46 -2.2 0.07 2.64
12.24430513381958 -1.59 -2.35 -0.08 2.83
12.254877090454102 -1.72 -2.26 -0.01 2.84
12.264562129974365 -1.68 -2.23 0.03 2.79
12.27491307258606 -1.71 -2.19 -0.04 2.77
12.284983158111572 -1.72 -2.21 -0.05 2.8
12.295087099075317 -1.41 -2.46 -0.01 2.83
12.305373191833496 -0.94 -2.94 0.03 3.08
12.339960098266602 -1.06 -3.02 0.02 3.2
12.341524124145508 -0.93 -3.12 0.02 3.25
12.342729091644287 -1.07 -3.22 -0.03 3.39
12.34495496749878 -1.05 -3.43 -0.01 3.58
12.35549807548523 -0.82 -3.53 -0.01 3.62
12.365257263183594 -0.59 -3.61 0.05 3.65
12.375583171844482 -0.54 -3.56 -0.04 3.6
12.385643005371094 -0.68 -3.6 0.02 3.66
12.395719051361084 -0.6 -3.82 -0.05 3.86
12.405928134918213 -0.34 -3.87 0.09 3.88
12.436686992645264 0.54 -3.98 0.19 4.02
12.438277244567871 0.83 -4.12 0.03 4.2
12.439494132995605 1.09 -4.06 -0.14 4.2
12.445759057998657 1.16 -4.0 -0.01 4.16
12.45630693435669 1.29 -3.95 0.19 4.15
12.466577053070068 1.27 -3.87 -0.02 4.07
12.476364135742188 1.56 -3.74 0.01 4.05
12.486480236053467 1.56 -3.77 0.06 4.08
12.496658086776733 1.47 -3.74 -0.11 4.02
12.50688123703003 1.98 -3.51 0.01 4.02
12.538713932037354 2.95 -3.29 0.04 4.41
12.540382146835327 2.67 -2.93 0.06 3.96
12.541643142700195 2.59 -2.56 0.01 3.64
12.546442031860352 2.73 -2.39 -0.07 3.62
12.55682110786438 2.72 -2.2 0.11 3.5
12.567249059677124 2.57 -2.01 0.04 3.26
12.577078104019165 1.86 -2.16 -0.14 2.85
12.587075233459473 1.25 -2.05 -0.26 2.41
12.597005128860474 1.8 -1.87 0.32 2.61
12.638355255126953 1.85 -2.31 -0.01 2.95
12.63987112045288 2.04 -2.4 0.06 3.15
12.641311168670654 2.26 -2.28 0.25 3.22
12.643253087997437 2.3 -2.02 -0.01 3.06
12.647165060043335 2.54 -1.89 0.15 3.16
12.657729148864746 2.7 -1.6 -0.06 3.13
12.667415142059326 2.71 -1.63 -0.13 3.16
12.677638053894043 2.77 -1.87 -0.01 3.34
12.6877760887146 2.81 -1.43 0.11 3.15
12.69778823852539 2.84 -1.51 -0.09 3.21
12.738522052764893 2.87 -1.61 0.08 3.29
12.739892959594727 2.85 -1.31 0.04 3.13
12.741318225860596 2.74 -1.03 0.08 2.92
12.743120193481445 2.59 -0.92 0.04 2.74
12.747958183288574 2.43 -0.86 -0.08 2.57
12.75826120376587 2.54 -0.36 0.1 2.56
12.768534183502197 2.64 -0.25 0.01 2.65
12.778345108032227 2.68 -0.51 -0.02 2.72
12.788504123687744 2.76 -0.54 0.08 2.81
12.798511028289795 2.64 -0.55 -0.06 2.69
12.837737083435059 2.55 -0.16 0.02 2.55
12.839285135269165 2.4 -0.27 -0.01 2.41
12.840726137161255 2.43 -0.03 0.04 2.43
12.842533111572266 2.36 -0.23 0.0 2.37
12.84862995147705 2.33 -0.21 -0.01 2.33
12.858826160430908 2.3 -0.28 -0.02 2.31
12.86897611618042 2.26 -0.07 0.02 2.26
12.879019260406494 2.27 -0.26 -0.04 2.28
12.889178276062012 2.09 -0.13 0.11 2.09
12.899256229400635 2.01 0.13 -0.18 2.02
12.93799114227295 1.87 0.4 0.12 1.91
12.939553260803223 1.86 0.17 -0.05 1.86
12.940985202789307 1.85 0.3 0.07 1.87
12.942642211914062 1.91 0.41 0.03 1.95
12.949329137802124 1.97 0.3 0.01 1.99
12.95954418182373 2.03 0.29 -0.03 2.05
12.969706058502197 2.12 0.15 -0.02 2.12
12.979771137237549 2.19 0.05 0.1 2.19
12.989813089370728 2.24 0.0 -0.09 2.24
12.999902248382568 2.18 0.06 0.02 2.18
13.03673505783081 2.15 0.25 -0.01 2.16
13.038182258605957 2.1 0.45 -0.05 2.14
13.039582252502441 1.86 0.7 0.05 1.98
13.041485071182251 1.69 0.79 -0.07 1.86
13.050235271453857 1.71 0.86 0.03 1.91
13.060290098190308 1.56 1.03 0.0 1.86
13.07063102722168 1.32 1.09 -0.02 1.71
13.080276012420654 1.21 0.98 0.08 1.55
13.090538024902344 1.09 0.94 -0.03 1.43
13.101094245910645 0.95 0.99 0.0 1.37
13.137760162353516 0.75 1.14 -0.04 1.36
13.139249086380005 0.77 1.27 0.01 1.48
13.140680074691772 0.68 1.5 0.08 1.64
13.142380237579346 0.71 1.64 -0.03 1.78
13.151141166687012 0.51 1.85 -0.11 1.92
13.160981178283691 0.44 2.06 0.01 2.1
13.171447277069092 0.23 2.2 0.01 2.21
13.180915117263794 0.23 2.17 -0.13 2.18
13.191295146942139 0.39 2.0 -0.15 2.04
13.201385021209717 0.61 1.65 0.17 1.76
13.235721111297607 0.66 1.33 -0.06 1.48
13.237234115600586 -0.23 1.28 0.25 1.32
13.23865795135498 -0.29 1.55 -0.13 1.58
13.241207122802734 -0.69 1.61 -0.02 1.75
13.252086162567139 -0.94 1.79 -0.03 2.02
13.261411190032959 -1.25 1.84 -0.03 2.22
13.271988153457642 -1.45 1.81 -0.02 2.31
13.282032012939453 -1.93 1.81 0.15 2.65
13.292104244232178 -2.43 2.02 -0.27 3.17
13.302281141281128 -1.86 1.76 -0.2 2.56
13.336478233337402 -2.01 1.27 0.08 2.37
13.337960243225098 -2.19 1.25 0.03 2.52
13.339401245117188 -2.1 1.32 -0.19 2.48
13.3418550491333 -1.97 1.41 0.08 2.42
13.352627277374268 -2.2 1.58 -0.14 2.71
13.36213493347168 -2.33 1.57 -0.05 2.81
13.372773170471191 -2.47 1.44 0.03 2.85
13.382534980773926 -2.62 1.34 -0.01 2.94
13.392730236053467 -2.82 1.11 0.04 3.03
13.435719013214111 -2.93 1.06 -0.11 3.11
13.437465190887451 -2.95 0.93 0.03 3.09
13.43863296508789 -2.71 1.13 -0.12 2.93
13.452129125595093 -2.5 1.1 0.03 2.73
13.453454971313477 -2.53 0.94 -0.09 2.7
13.45533013343811 -2.45 0.85 -0.08 2.59
13.462982177734375 -2.46 0.63 0.18 2.54
13.473474979400635 -2.57 0.15 -0.05 2.57
13.483098030090332 -2.56 -0.08 -0.13 2.56
13.49343204498291 -2.53 -0.09 -0.13 2.53
13.536334991455078 -2.49 -0.24 0.16 2.5
13.53797721862793 -2.49 -0.35 -0.13 2.51
13.539221048355103 -2.43 -0.29 0.03 2.44
13.551732063293457 -2.38 -0.39 -0.07 2.41
13.55311918258667 -2.25 -0.74 0.15 2.37
13.55493712425232 -2.23 -0.56 -0.07 2.3
13.563439130783081 -2.11 -0.54 0.07 2.17
13.574116230010986 -1.88 -0.76 -0.04 2.02
13.583844184875488 -1.57 -1.61 0.0 2.24
13.594073057174683 -1.73 -0.51 -0.01 1.8
13.634797096252441 -1.36 -0.9 -0.07 1.63
13.636491060256958 -1.67 -0.51 0.03 1.74
13.637747049331665 -1.77 -0.31 -0.01 1.79
13.65168809890747 -1.91 -0.79 0.0 2.06
13.653064250946045 -2.0 -1.13 -0.11 2.29
13.654868125915527 -1.89 -1.26 0.07 2.27
13.664216041564941 -1.89 -1.02 -0.16 2.15
13.674841165542603 -1.9 -0.81 0.1 2.06
13.684531211853027 -1.88 -0.83 0.05 2.05
13.694728136062622 -1.8 -1.0 -0.05 2.05
13.736306190490723 -1.61 -1.18 0.05 1.99
13.738022089004517 -1.34 -1.2 -0.1 1.8
13.739274978637695 -1.38 -0.98 -0.03 1.69
13.751065254211426 -1.41 -1.12 0.0 1.8
13.752332210540771 -1.29 -1.29 0.05 1.82
13.754810094833374 -1.47 -1.17 -0.01 1.87
13.764951229095459 -1.7 -1.05 -0.1 2.0
13.775429248809814 -1.79 -1.08 0.14 2.09
13.785208225250244 -2.01 -1.16 -0.08 2.32
13.795494079589844 -2.03 -1.28 -0.07 2.4
13.83425521850586 -2.22 -1.38 0.44 2.65
13.83581018447876 -2.69 -1.22 -0.37 2.97
13.837238073348999 -2.6 -1.7 -0.42 3.13
13.838941097259521 -2.51 -5.3 0.35 5.87
13.84567928314209 -2.02 -1.06 -0.03 2.28
13.855896949768066 -2.23 0.54 0.15 2.29
13.865769147872925 -2.66 -1.64 -0.09 3.12
13.876002073287964 -2.89 -2.56 -0.05 3.86
13.885869026184082 -2.7 -2.8 0.1 3.89
13.896305084228516 -2.43 -2.72 -0.14 3.65
13.935311079025269 -2.06 -2.89 0.09 3.55
13.936953067779541 -2.03 -3.23 0.04 3.81
13.93812108039856 -1.75 -3.72 0.01 4.11
13.940059185028076 -1.4 -4.02 0.1 4.25
13.946290016174316 -1.03 -4.41 -0.15 4.53
13.9566171169281 -1.26 -4.63 -0.66 4.84
13.967088222503662 -1.44 -4.32 0.72 4.61
13.976778984069824 -1.15 -3.83 -0.12 4.0
13.987029075622559 -0.75 -3.94 0.05 4.01
13.996853113174438 -0.39 -4.11 0.01 4.12
14.033586978912354 0.1 -4.15 0.04 4.15
14.035020112991333 0.3 -4.31 -0.07 4.32
14.036533117294312 0.38 -4.28 -0.04 4.29
14.038396120071411 0.98 -4.25 0.08 4.36
14.046874046325684 1.47 -4.33 0.36 4.58
14.05729627609253 1.18 -4.24 -0.2 4.4
14.06736421585083 0.78 -3.88 -0.06 3.95
14.077337265014648 0.44 -3.7 -0.06 3.72
14.087724208831787 0.6 -3.73 0.17 3.78
14.097800254821777 0.48 -3.65 -0.02 3.68
14.134324073791504 0.48 -3.81 0.11 3.84
14.135581016540527 0.42 -3.88 0.01 3.9
14.13706111907959 0.45 -3.77 -0.09 3.79
14.138716220855713 0.61 -3.78 -0.06 3.82
14.147754192352295 0.97 -3.82 0.11 3.94
14.157940149307251 1.24 -3.91 0.15 4.1
14.168087005615234 1.69 -3.78 -0.09 4.14
14.178030967712402 1.97 -3.94 -0.02 4.4
14.188247203826904 2.31 -3.89 0.07 4.52
14.233784198760986 2.25 -3.68 0.0 4.31
14.23528003692627 2.29 -3.26 0.1 3.98
14.236670017242432 2.05 -3.22 -0.04 3.81
14.251337051391602 1.99 -3.02 0.09 3.61
14.25254201889038 2.5 -2.74 0.08 3.7
14.254463195800781 3.05 -2.58 0.11 3.99
14.258419036865234 2.79 -2.48 0.5 3.76
14.268546104431152 2.89 -2.48 -0.01 3.8
14.27873420715332 3.02 -2.32 -0.28 3.81
14.289278984069824 3.35 -1.96 0.1 3.88
14.334058284759521 3.43 -1.96 -0.04 3.95
14.335623264312744 3.34 -1.79 -0.01 3.78
14.336869239807129 3.41 -1.5 0.09 3.72
14.351593971252441 3.58 -1.44 0.07 3.85
14.352761268615723 3.58 -1.61 -0.04 3.92
14.354398250579834 3.66 -1.44 0.07 3.93
14.358922004699707 3.64 -1.15 0.05 3.81
14.36962604522705 3.31 -0.9 0.01 3.43
14.379462242126465 3.13 -0.83 -0.03 3.23
14.389626026153564 2.94 -0.53 0.12 2.98
14.43207597732544 2.74 -0.05 -0.03 2.74
14.43381118774414 2.8 0.04 0.17 2.8
14.435052156448364 2.7 -0.29 -0.43 2.74
14.451948165893555 2.76 -0.34 0.23 2.79
14.453285217285156 2.88 -0.05 0.08 2.88
14.45505428314209 2.88 0.36 -0.03 2.9
14.459928035736084 2.9 0.28 -0.02 2.91
14.470251083374023 2.99 -0.59 -0.03 3.04
14.48021912574768 2.82 -0.03 0.16 2.82
14.490232944488525 2.68 -0.08 -0.1 2.68
14.532979965209961 2.63 0.07 0.01 2.63
14.534655094146729 2.45 0.2 0.11 2.46
14.535887241363525 2.26 0.14 -0.11 2.26
14.551589965820312 2.14 -0.04 0.06 2.14
14.552816152572632 2.07 0.19 0.1 2.08
14.554737091064453 2.14 0.31 -0.09 2.16
14.56046199798584 2.3 0.23 0.02 2.31
14.570879936218262 2.2 0.39 0.01 2.23
14.58070707321167 2.0 0.5 -0.03 2.06
14.591368198394775 1.8 0.76 -0.05 1.95
14.632260084152222 1.77 0.97 -0.11 2.02
14.633955955505371 1.79 1.29 0.13 2.21
14.63517713546753 1.87 1.52 -0.16 2.41
14.651952266693115 2.12 1.33 0.06 2.5
14.653239250183105 2.14 1.0 -0.03 2.36
14.655060052871704 2.38 0.5 0.17 2.43
14.661182165145874 2.17 0.61 -0.08 2.25
14.671617984771729 1.92 0.67 0.02 2.03
14.681382179260254 1.63 0.63 0.0 1.74
14.691652059555054 1.21 0.93 0.03 1.52
14.733581066131592 0.73 1.33 -0.01 1.51
14.735116958618164 0.28 1.63 0.0 1.65
14.736337184906006 0.09 1.91 0.09 1.91
14.752158164978027 0.01 2.2 -0.08 2.2
14.75347113609314 0.05 2.39 -0.01 2.39
14.755293130874634 0.12 2.51 -0.07 2.51
14.761911153793335 0.2 2.44 0.0 2.44
14.772418022155762 0.25 2.31 -0.08 2.32
14.782156944274902 0.49 2.11 0.02 2.16
14.792302131652832 0.59 1.78 -0.05 1.87
14.830674171447754 0.57 1.56 -0.03 1.66
14.832396030426025 -0.09 1.6 0.1 1.6
14.833538055419922 -0.69 1.68 0.1 1.81
14.83516812324524 -1.35 1.78 -0.18 2.24
14.84289026260376 -1.81 1.95 0.02 2.66
14.852697134017944 -2.08 2.09 -0.11 2.95
14.86285400390625 -2.38 2.15 0.07 3.2
14.873010158538818 -2.35 2.15 -0.12 3.18
14.882853984832764 -2.21 2.02 0.04 2.99
14.893115997314453 -2.13 1.73 -0.02 2.74
14.932361125946045 -2.07 1.6 -0.02 2.61
14.93400526046753 -2.15 1.65 -0.09 2.71
14.93515396118164 -2.25 1.63 0.01 2.77
14.936897277832031 -2.54 1.33 -0.07 2.86
14.943089008331299 -2.64 1.28 -0.02 2.93
14.953465938568115 -2.83 1.16 -0.06 3.05
14.963466167449951 -2.96 0.94 -0.14 3.1
14.97360610961914 -3.02 0.79 0.02 3.12
14.98352313041687 -3.24 0.81 -0.18 3.34
15.03257703781128 -3.43 0.7 0.22 3.5
15.034118175506592 -3.62 0.35 -0.02 3.63
15.035325050354004 -3.61 0.69 -0.06 3.67
15.037249088287354 -3.14 -0.36 -0.07 3.16
15.038975238800049 -3.04 -0.48 -0.12 3.08
15.043636083602905 -2.86 -0.19 0.1 2.86
15.054173946380615 -2.66 0.08 -0.15 2.66
15.06393814086914 -2.35 0.63 0.03 2.43
15.074438095092773 -2.43 0.92 0.07 2.59
15.084270000457764 -2.58 0.87 -0.05 2.72
15.132087230682373 -2.72 1.13 -0.12 2.94
15.133646011352539 -2.62 1.48 -0.05 3.0
15.1350679397583 -2.3 1.15 0.12 2.57
15.136887073516846 -1.85 0.42 -0.12 1.9
15.138823986053467 -1.37 0.23 -0.14 1.39
15.144481182098389 -0.92 -0.01 0.17 0.93
15.154927253723145 -0.59 -0.1 -0.1 0.6
15.164804935455322 -0.37 -0.48 0.03 0.6
15.17500114440918 -0.29 -0.58 0.05 0.65
15.185513973236084 -0.42 -0.36 -0.07 0.55
15.230515956878662 -0.73 -0.42 -0.05 0.84
15.232007026672363 -1.06 -0.65 -0.01 1.24
15.23342227935791 -1.47 -0.99 -0.03 1.77
15.235257148742676 -1.74 -1.16 0.05 2.09
15.236964225769043 -1.63 -1.34 0.04 2.11
15.245171070098877 -1.39 -1.26 -0.18 1.88
15.255648136138916 -1.26 -1.18 0.15 1.73
15.265568256378174 -1.22 -1.33 -0.11 1.8
15.275707244873047 -0.94 -1.86 0.01 2.08
15.285845279693604 -0.85 -1.94 0.03 2.11
15.331526279449463 -1.15 -1.81 0.05 2.14
15.333041191101074 -1.3 -1.87 -0.01 2.27
15.334465980529785 -1.45 -1.93 0.0 2.41
15.33627700805664 -1.64 -1.89 -0.05 2.5
15.338068008422852 -1.79 -1.98 0.03 2.66
15.345867156982422 -1.82 -1.91 -0.02 2.63
15.356588125228882 -1.94 -1.69 -0.03 2.57
15.366297245025635 -1.84 -1.78 0.04 2.56
15.3766770362854 -1.89 -1.94 0.03 2.7
15.38649606704712 -2.11 -1.85 -0.05 2.8
15.430979251861572 -1.96 -1.84 0.01 2.68
15.432395935058594 -1.77 -1.83 0.01 2.54
15.433764934539795 -1.6 -1.96 -0.03 2.53
15.43545413017273 -1.32 -2.11 -0.04 2.48
15.43726396560669 -1.23 -2.18 0.13 2.5
15.446730136871338 -1.31 -2.12 -0.05 2.49
15.457040071487427 -1.55 -2.01 0.04 2.53
15.467092990875244 -1.57 -2.2 0.01 2.7
15.477034091949463 -2.04 -2.39 -0.05 3.14
15.487007141113281 -2.24 -2.2 -0.03 3.13
15.530976057052612 -2.12 -2.19 0.05 3.04
15.53251600265503 -1.67 -2.31 0.0 2.85
15.533933162689209 -1.48 -2.55 0.01 2.94
15.535754203796387 -1.43 -2.89 0.04 3.22
15.53752613067627 -0.73 -3.45 -0.1 3.52
15.547612190246582 -0.66 -3.98 0.07 4.03
15.557558059692383 -0.54 -3.74 0.08 3.77
15.567708969116211 -0.58 -3.33 0.05 3.38
15.577873229980469 -0.86 -3.24 -0.08 3.35
15.58782410621643 -0.73 -3.34 0.03 3.41
15.629313945770264 -0.66 -3.73 0.02 3.78
15.630783081054688 -0.82 -3.99 -0.01 4.07
15.632045269012451 -0.74 -4.13 0.01 4.19
15.633674144744873 -0.57 -4.18 0.07 4.21
15.638163089752197 -0.72 -4.11 -0.07 4.17
15.64848804473877 -0.06 -4.03 0.43 4.05
15.65841293334961 0.07 -4.15 0.02 4.15
15.668280124664307 0.0 -4.28 -0.22 4.28
15.678432941436768 0.21 -4.14 -0.03 4.14
15.68891716003418 0.5 -4.03 0.18 4.06
15.730334281921387 0.55 -4.16 0.05 4.19
15.731904029846191 0.74 -4.21 0.05 4.27
15.73308515548706 0.88 -4.25 -0.07 4.34
15.734694957733154 0.96 -4.14 -0.07 4.25
15.738465070724487 1.18 -4.02 0.01 4.18
15.74912405014038 1.68 -3.89 0.09 4.23
15.759030103683472 2.17 -3.87 0.06 4.43
15.769203186035156 2.6 -3.76 -0.06 4.57
15.779224157333374 2.84 -3.52 -0.02 4.52
15.830084085464478 3.08 -3.56 0.17 4.71
15.831576108932495 3.12 -3.43 -0.04 4.63
15.832949161529541 3.36 -3.19 0.11 4.63
15.834458112716675 3.69 -3.18 -0.02 4.87
15.836272239685059 4.24 -2.94 0.35 5.17
15.83922815322876 4.76 -2.88 0.09 5.56
15.849710941314697 4.31 -2.54 0.01 5.0
15.859795093536377 4.23 -2.27 0.14 4.8
15.870284080505371 3.94 -2.33 -0.69 4.62
15.879853248596191 3.88 -1.97 0.43 4.37
15.931050062179565 4.38 -1.44 0.07 4.61
15.932494163513184 4.33 -1.53 0.0 4.59
15.933905124664307 4.24 -1.58 0.14 4.52
15.93572998046875 4.19 -1.23 0.01 4.36
15.93758511543274 4.39 -1.29 -0.01 4.57
15.939988136291504 4.49 -1.01 0.11 4.6
15.950114250183105 4.31 -0.74 0.11 4.37
15.960561275482178 4.14 -0.67 -0.06 4.19
15.970811128616333 4.0 -0.64 0.09 4.05
15.980416059494019 3.84 -0.8 -0.04 3.92
16.02825403213501 3.66 -0.55 0.02 3.7
16.029706954956055 3.41 -0.49 0.12 3.44
16.031131267547607 3.28 -0.21 -0.12 3.28
16.032357215881348 3.14 -0.46 0.08 3.17
16.051210165023804 3.01 -0.23 0.03 3.01
16.05249309539795 3.02 -0.09 0.02 3.02
16.05431318283081 3.17 -0.13 -0.07 3.17
16.061023235321045 3.03 0.38 0.12 3.05
16.07110595703125 2.64 1.24 -0.04 2.91
16.081127166748047 2.33 0.59 0.03 2.4
16.13078212738037 2.15 0.29 0.03 2.16
16.132235050201416 2.21 -0.11 -0.14 2.21
16.133656978607178 2.52 -0.19 0.28 2.54
16.135369062423706 2.95 -0.49 -0.31 3.0
16.137025117874146 2.86 0.07 0.2 2.86
16.141224145889282 2.7 0.49 -0.05 2.74
16.151947021484375 2.62 0.39 -0.01 2.64
16.161834239959717 2.35 0.55 0.0 2.41
16.172470092773438 2.11 0.78 -0.09 2.25
16.18187713623047 1.74 1.14 0.08 2.08
16.22883105278015 1.6 1.17 -0.04 1.98
16.230284214019775 1.65 1.1 0.01 1.98
16.231568098068237 1.63 1.08 0.03 1.95
16.233417987823486 1.43 0.96 0.05 1.72
16.235219955444336 1.23 0.94 -0.02 1.54
16.242133140563965 0.91 1.0 0.0 1.35
16.252645015716553 0.5 1.32 0.01 1.41
16.262498140335083 0.22 1.67 0.09 1.68
16.27278709411621 -0.03 1.96 -0.09 1.96
16.282613277435303 -0.28 2.23 -0.01 2.24
16.329673051834106 -0.55 2.45 -0.01 2.51
16.33101224899292 -0.63 2.6 -0.09 2.67
16.332218170166016 -0.53 2.61 -0.13 2.66
16.334012985229492 -0.22 2.2 0.04 2.21
16.335809230804443 -0.43 1.87 0.13 1.92
16.342833995819092 -0.47 1.8 0.09 1.86
