time gFx gFy gFz gFTotal
14.556831121444702 -0.012298583984375 -0.19293212890625 -0.9264678955078125 0.946
14.565800905227661 -0.02020263671875 -0.1883544921875 -0.9195404052734375 0.939
14.577274084091187 -0.0246429443359375 -0.1845855712890625 -0.9128265380859375 0.932
14.585953950881958 -0.0268707275390625 -0.184661865234375 -0.9129638671875 0.932
14.602946996688843 -0.0262298583984375 -0.1823577880859375 -0.9148712158203125 0.933
14.60650086402893 -0.0251922607421875 -0.18084716796875 -0.917327880859375 0.935
14.616225004196167 -0.024871826171875 -0.1793212890625 -0.9217376708984375 0.939
14.626152992248535 -0.025482177734375 -0.1793212890625 -0.9288787841796875 0.946
14.63638710975647 -0.02880859375 -0.1790771484375 -0.932647705078125 0.95
14.648160934448242 -0.03302001953125 -0.1796722412109375 -0.9301910400390625 0.948
14.657506942749023 -0.0338134765625 -0.1825714111328125 -0.9249114990234375 0.943
14.666695833206177 -0.0312957763671875 -0.1854400634765625 -0.9185943603515625 0.938
14.678537130355835 -0.0231170654296875 -0.1885833740234375 -0.917724609375 0.937
14.686684846878052 -0.01495361328125 -0.1935882568359375 -0.919677734375 0.94
14.70367980003357 -0.00836181640625 -0.1966094970703125 -0.919219970703125 0.94
14.707290887832642 -0.00439453125 -0.1986846923828125 -0.9207305908203125 0.942
14.716961145401001 -0.0008087158203125 -0.2010498046875 -0.9272613525390625 0.949
14.72701382637024 -0.0022430419921875 -0.2033538818359375 -0.9337005615234375 0.956
14.736936807632446 -0.003936767578125 -0.20361328125 -0.9330596923828125 0.955
14.748790979385376 -0.002410888671875 -0.2043609619140625 -0.9255828857421875 0.948
14.758250951766968 -0.0013427734375 -0.206329345703125 -0.9151611328125 0.938
14.767561912536621 0.0022430419921875 -0.207061767578125 -0.910186767578125 0.933
14.77895188331604 0.0038909912109375 -0.209228515625 -0.913818359375 0.937
14.787186861038208 0.004150390625 -0.20831298828125 -0.91424560546875 0.938
14.80502200126648 0.00238037109375 -0.2064971923828125 -0.9142608642578125 0.937
14.808471918106079 0.001922607421875 -0.2058258056640625 -0.9172821044921875 0.94
14.817690134048462 0.0027008056640625 -0.20440673828125 -0.921661376953125 0.944
14.827608823776245 0.002960205078125 -0.2042083740234375 -0.92767333984375 0.95
14.837785959243774 0.00341796875 -0.2010498046875 -0.933990478515625 0.955
14.849515914916992 -0.0020904541015625 -0.1996002197265625 -0.9441986083984375 0.965
14.859369993209839 -0.009246826171875 -0.1969757080078125 -0.949127197265625 0.969
14.867863893508911 -0.013275146484375 -0.1948699951171875 -0.948333740234375 0.968
14.87981390953064 -0.014617919921875 -0.19561767578125 -0.953369140625 0.973
14.887962102890015 -0.0167999267578125 -0.1952972412109375 -0.961456298828125 0.981
14.905111074447632 -0.019317626953125 -0.194671630859375 -0.9637908935546875 0.983
14.90896201133728 -0.0237579345703125 -0.1963653564453125 -0.957794189453125 0.978
14.918192148208618 -0.0254974365234375 -0.1956787109375 -0.95281982421875 0.973
14.928437948226929 -0.0226898193359375 -0.196990966796875 -0.9519500732421875 0.972
14.938561916351318 -0.0172576904296875 -0.2044219970703125 -0.951202392578125 0.973
14.951174020767212 -0.010955810546875 -0.2118682861328125 -0.9453887939453125 0.969
14.95982813835144 -0.0084075927734375 -0.214935302734375 -0.9401397705078125 0.964
14.968692064285278 -0.0119171142578125 -0.2114410400390625 -0.937164306640625 0.961
14.980480909347534 -0.018951416015625 -0.205108642578125 -0.9413604736328125 0.964
14.988692045211792 -0.0239715576171875 -0.2008514404296875 -0.9516143798828125 0.973
15.005686044692993 -0.027252197265625 -0.19927978515625 -0.959197998046875 0.98
15.009902954101562 -0.0225372314453125 -0.1992645263671875 -0.96148681640625 0.982
15.019093990325928 -0.0137786865234375 -0.2021942138671875 -0.9622039794921875 0.983
15.029376983642578 -0.0079803466796875 -0.206024169921875 -0.96063232421875 0.983
15.039171934127808 -0.0067291259765625 -0.2066802978515625 -0.95355224609375 0.976
15.05095887184143 -0.0107574462890625 -0.2057037353515625 -0.9437713623046875 0.966
15.060606002807617 -0.0134124755859375 -0.20355224609375 -0.93231201171875 0.954
15.069350957870483 -0.01220703125 -0.204376220703125 -0.9199371337890625 0.942
15.080983877182007 -0.005157470703125 -0.2067108154296875 -0.9115447998046875 0.935
15.089481115341187 0.0040130615234375 -0.21044921875 -0.9086151123046875 0.933
15.106609106063843 0.0102691650390625 -0.2099456787109375 -0.9161224365234375 0.94
15.10991096496582 0.005889892578125 -0.20672607421875 -0.9302825927734375 0.953
15.119807004928589 -0.008544921875 -0.204437255859375 -0.9367523193359375 0.959
15.129948854446411 -0.0149993896484375 -0.2043304443359375 -0.922088623046875 0.945
15.139981031417847 -0.01861572265625 -0.2072906494140625 -0.9062347412109375 0.93
15.151664018630981 -0.0138702392578125 -0.20599365234375 -0.9036102294921875 0.927
15.161415815353394 -0.012664794921875 -0.215545654296875 -0.904144287109375 0.93
15.17017912864685 -0.0143280029296875 -0.2203369140625 -0.9168701171875 0.943
15.181788921356201 -0.0140380859375 -0.221435546875 -0.9308624267578125 0.957
15.190135955810547 -0.0156707763671875 -0.2216796875 -0.9512939453125 0.977
15.207296133041382 -0.0037994384765625 -0.2185516357421875 -0.9651031494140625 0.99
15.21094012260437 0.007537841796875 -0.2350616455078125 -0.9781951904296875 1.006
15.221071004867554 0.011199951171875 -0.2444305419921875 -0.9981231689453125 1.028
15.230573892593384 0.0101776123046875 -0.2328033447265625 -1.01812744140625 1.044
15.240957975387573 0.0012054443359375 -0.221771240234375 -1.026123046875 1.05
15.252310991287231 -0.009613037109375 -0.2136688232421875 -1.0279693603515625 1.05
15.262091875076294 -0.0140838623046875 -0.19903564453125 -1.029083251953125 1.048
15.270810842514038 -0.0143890380859375 -0.1947784423828125 -1.032867431640625 1.051
15.282560110092163 -0.012908935546875 -0.1921539306640625 -1.0341033935546875 1.052
15.290905952453613 -0.01116943359375 -0.184326171875 -1.034515380859375 1.051
15.307968854904175 -0.0150604248046875 -0.1790618896484375 -1.036102294921875 1.052
15.311690092086792 -0.0247802734375 -0.1732940673828125 -1.0290985107421875 1.044
15.32121205329895 -0.0349578857421875 -0.1663360595703125 -1.0111083984375 1.025
15.331660985946655 -0.0423736572265625 -0.1607666015625 -0.9936981201171875 1.008
15.34133791923523 -0.042755126953125 -0.156890869140625 -0.9819793701171875 0.995
15.353484869003296 -0.0392913818359375 -0.1561431884765625 -0.974334716796875 0.988
15.362697839736938 -0.0343780517578125 -0.156524658203125 -0.9674224853515625 0.981
15.37147307395935 -0.0310821533203125 -0.1566925048828125 -0.9611358642578125 0.974
15.383053064346313 -0.03131103515625 -0.155517578125 -0.96051025390625 0.974
15.391679048538208 -0.0316162109375 -0.153900146484375 -0.9630279541015625 0.976
15.409517049789429 -0.02703857421875 -0.150848388671875 -0.96539306640625 0.977
15.413060903549194 -0.022308349609375 -0.1507568359375 -0.9680938720703125 0.98
15.421892881393433 -0.01934814453125 -0.1507415771484375 -0.9718780517578125 0.984
15.432020902633667 -0.0164947509765625 -0.1489715576171875 -0.9775848388671875 0.989
15.442065000534058 -0.014923095703125 -0.1482391357421875 -0.9719696044921875 0.983
15.45376181602478 -0.0162811279296875 -0.1495361328125 -0.967254638671875 0.979
15.463371992111206 -0.0182647705078125 -0.146759033203125 -0.9606475830078125 0.972
15.47225308418274 -0.0159149169921875 -0.145050048828125 -0.9515838623046875 0.963
15.483938932418823 -0.0103607177734375 -0.1496429443359375 -0.9402618408203125 0.952
15.492260932922363 -0.0010986328125 -0.1556854248046875 -0.9317169189453125 0.945
15.503729104995728 0.0097808837890625 -0.1598358154296875 -0.932708740234375 0.946
15.513443946838379 0.0179443359375 -0.164581298828125 -0.93792724609375 0.952
15.5226309299469 0.0209503173828125 -0.170928955078125 -0.93731689453125 0.953
15.532742977142334 0.0244293212890625 -0.176055908203125 -0.93524169921875 0.952
15.542776823043823 0.0218658447265625 -0.1782073974609375 -0.93475341796875 0.952
15.554507970809937 0.0210113525390625 -0.182281494140625 -0.940673828125 0.958
15.563992023468018 0.0263671875 -0.185943603515625 -0.9493255615234375 0.968
15.573055982589722 0.034149169921875 -0.1905975341796875 -0.9583740234375 0.978
15.584630966186523 0.0394439697265625 -0.1984710693359375 -0.9715728759765625 0.992
15.593078851699829 0.0427093505859375 -0.2019805908203125 -0.977996826171875 1.0
15.610493898391724 0.0425872802734375 -0.203582763671875 -0.9755096435546875 0.997
15.613672018051147 0.0423126220703125 -0.2071990966796875 -0.970306396484375 0.993
15.62317681312561 0.0461273193359375 -0.21234130859375 -0.9666595458984375 0.991
15.633455038070679 0.050384521484375 -0.215667724609375 -0.9613800048828125 0.987
15.643522024154663 0.052978515625 -0.218475341796875 -0.959197998046875 0.985
15.655210971832275 0.0584716796875 -0.2203216552734375 -0.9606475830078125 0.987
15.664945840835571 0.0647735595703125 -0.220367431640625 -0.9656829833984375 0.993
15.673807859420776 0.0671539306640625 -0.22344970703125 -0.9676055908203125 0.995
15.685425043106079 0.0660247802734375 -0.224639892578125 -0.9571990966796875 0.985
15.694069147109985 0.063232421875 -0.2223968505859375 -0.941253662109375 0.969
15.711579084396362 0.05859375 -0.218109130859375 -0.9257659912109375 0.953
15.715226888656616 0.052734375 -0.2152099609375 -0.918243408203125 0.945
15.724025964736938 0.0459136962890625 -0.21533203125 -0.9169158935546875 0.943
15.734050989151001 0.0415191650390625 -0.2147369384765625 -0.9195404052734375 0.945
15.74419093132019 0.041534423828125 -0.2169342041015625 -0.9320526123046875 0.958
15.755758047103882 0.0430145263671875 -0.2178497314453125 -0.9496002197265625 0.975
15.765594959259033 0.04241943359375 -0.215850830078125 -0.96759033203125 0.992
15.774500131607056 0.03466796875 -0.208984375 -0.988372802734375 1.011
15.786056995391846 0.0225830078125 -0.201019287109375 -1.0111236572265625 1.031
15.794472932815552 0.0130615234375 -0.19390869140625 -1.0307464599609375 1.049
15.812194108963013 0.0070648193359375 -0.1956787109375 -1.0464019775390625 1.065
15.815793991088867 0.0095062255859375 -0.18914794921875 -1.0417022705078125 1.059
15.824734926223755 0.0101470947265625 -0.1930389404296875 -1.0237884521484375 1.042
15.834861040115356 0.0072021484375 -0.200103759765625 -1.014984130859375 1.035
15.844941854476929 0.0019073486328125 -0.1938018798828125 -0.9971923828125 1.016
15.856459856033325 -0.001800537109375 -0.1930999755859375 -0.9675445556640625 0.987
15.866497993469238 -0.0082550048828125 -0.2004547119140625 -0.955841064453125 0.977
15.875113010406494 -0.0068817138671875 -0.1905364990234375 -0.966888427734375 0.986
15.886842012405396 -0.0089263916015625 -0.1787872314453125 -0.9901885986328125 1.006
15.895159006118774 -0.0167999267578125 -0.1761932373046875 -1.014190673828125 1.03
15.912626028060913 -0.020477294921875 -0.1676483154296875 -1.0167999267578125 1.031
15.9162118434906 -0.0237884521484375 -0.1612396240234375 -0.9958953857421875 1.009
15.925473928451538 -0.0327606201171875 -0.167236328125 -0.9616851806640625 0.977
15.935537099838257 -0.0341796875 -0.1796875 -0.930328369140625 0.948
15.945677042007446 -0.024505615234375 -0.1861419677734375 -0.9202728271484375 0.939
15.957332849502563 -0.01220703125 -0.1909637451171875 -0.92742919921875 0.947
15.96740984916687 -0.003662109375 -0.1933441162109375 -0.941558837890625 0.961
15.975863933563232 -0.0024871826171875 -0.1920166015625 -0.957489013671875 0.977
15.987486124038696 -0.0043792724609375 -0.18975830078125 -0.9642791748046875 0.983
15.995939016342163 -0.006622314453125 -0.1922149658203125 -0.9586639404296875 0.978
16.01365900039673 -0.0021209716796875 -0.195770263671875 -0.9478759765625 0.968
16.017174005508423 0.0090179443359375 -0.2014923095703125 -0.9385223388671875 0.96
16.026286840438843 0.0164337158203125 -0.2097015380859375 -0.9365386962890625 0.96
16.03621196746826 0.0256805419921875 -0.216339111328125 -0.9405975341796875 0.965
16.046473026275635 0.0320281982421875 -0.2191619873046875 -0.950286865234375 0.976
16.05812096595764 0.0290985107421875 -0.22076416015625 -0.9641265869140625 0.99
16.067785024642944 0.0264129638671875 -0.2208404541015625 -0.9773712158203125 1.002
16.076875925064087 0.028900146484375 -0.2194366455078125 -0.9858551025390625 1.01
16.0882089138031 0.0311431884765625 -0.2178192138671875 -0.9926605224609375 1.017
16.096674919128418 0.0260009765625 -0.2161102294921875 -0.995086669921875 1.019
16.113940954208374 0.01971435546875 -0.2128448486328125 -0.994110107421875 1.017
16.11742901802063 0.0156402587890625 -0.209625244140625 -0.9996795654296875 1.022
16.127007007598877 0.013946533203125 -0.2091827392578125 -1.0075225830078125 1.029
16.137079000473022 0.014617919921875 -0.2103729248046875 -1.011871337890625 1.034
16.14728593826294 0.0113372802734375 -0.2112274169921875 -1.0113983154296875 1.033
16.158768892288208 0.004364013671875 -0.208831787109375 -1.0068359375 1.028
16.168742895126343 -0.000579833984375 -0.20391845703125 -1.0032806396484375 1.024
16.177220106124878 -0.0038909912109375 -0.199951171875 -1.0041351318359375 1.024
16.188873052597046 -0.0080718994140625 -0.1953887939453125 -1.0012969970703125 1.02
16.19741988182068 -0.01055908203125 -0.1907958984375 -0.99591064453125 1.014
16.21467900276184 -0.01495361328125 -0.189697265625 -0.9900970458984375 1.008
16.21867299079895 -0.0175933837890625 -0.1895294189453125 -0.97979736328125 0.998
16.227646112442017 -0.0163421630859375 -0.18927001953125 -0.9673919677734375 0.986
16.237759828567505 -0.0179595947265625 -0.188812255859375 -0.95916748046875 0.978
16.24818205833435 -0.0197906494140625 -0.1878814697265625 -0.9498748779296875 0.968
16.259460926055908 -0.0211334228515625 -0.18682861328125 -0.9413909912109375 0.96
16.26891779899597 -0.021942138671875 -0.187896728515625 -0.9373931884765625 0.956
16.277926921844482 -0.0218963623046875 -0.1879119873046875 -0.9379730224609375 0.957
16.289355993270874 -0.022430419921875 -0.185272216796875 -0.93994140625 0.958
16.29820704460144 -0.02178955078125 -0.1827239990234375 -0.938934326171875 0.957
16.31595492362976 -0.02496337890625 -0.1800537109375 -0.940948486328125 0.958
16.319315910339355 -0.0135955810546875 -0.1796875 -0.9643402099609375 0.981
16.32837414741516 -0.0078277587890625 -0.1856536865234375 -0.9844512939453125 1.002
16.338506937026978 -0.009246826171875 -0.1868133544921875 -0.9861907958984375 1.004
16.34901213645935 -0.012359619140625 -0.1803131103515625 -1.0003509521484375 1.017
16.36025094985962 -0.018585205078125 -0.17755126953125 -1.0101318359375 1.026
16.369807958602905 -0.018402099609375 -0.1772003173828125 -1.0159454345703125 1.031
16.37862491607666 -0.018218994140625 -0.1767730712890625 -1.02130126953125 1.037
16.390151977539062 -0.0194244384765625 -0.180023193359375 -1.01422119140625 1.03
16.398972988128662 -0.0214691162109375 -0.1864776611328125 -0.9959259033203125 1.013
16.416491985321045 -0.019561767578125 -0.189422607421875 -0.9778900146484375 0.996
16.420674085617065 -0.0165557861328125 -0.18829345703125 -0.9727783203125 0.991
16.429139852523804 -0.013671875 -0.184600830078125 -0.9794769287109375 0.997
16.439226865768433 -0.0098419189453125 -0.180999755859375 -0.986419677734375 1.003
16.449217081069946 -0.01031494140625 -0.1773834228515625 -0.994354248046875 1.01
16.46129298210144 -0.012847900390625 -0.1734771728515625 -0.9988555908203125 1.014
16.470364809036255 -0.012664794921875 -0.174407958984375 -0.993865966796875 1.009
16.479448080062866 -0.0130615234375 -0.17626953125 -0.9818572998046875 0.998
16.491055965423584 -0.011871337890625 -0.175384521484375 -0.968109130859375 0.984
16.499451875686646 -0.0126953125 -0.1723785400390625 -0.9644775390625 0.98
16.517532110214233 -0.0140533447265625 -0.1703948974609375 -0.9647979736328125 0.98
16.520538091659546 -0.0195159912109375 -0.168060302734375 -0.967193603515625 0.982
16.529953956604004 -0.0219573974609375 -0.1705780029296875 -0.9733428955078125 0.988
16.539811849594116 -0.0215606689453125 -0.169403076171875 -0.97705078125 0.992
16.55030083656311 -0.0195770263671875 -0.1695098876953125 -0.9831695556640625 0.998
16.561625957489014 -0.01837158203125 -0.171478271484375 -0.9854736328125 1.0
16.571409940719604 -0.0202484130859375 -0.174285888671875 -0.9807586669921875 0.996
16.58019995689392 -0.025360107421875 -0.1766357421875 -0.9764862060546875 0.993
16.591773986816406 -0.03277587890625 -0.177886962890625 -0.9775390625 0.994
16.600157022476196 -0.0352020263671875 -0.1779327392578125 -0.9765167236328125 0.993
16.611438035964966 -0.035308837890625 -0.180084228515625 -0.9808349609375 0.998
16.620826959609985 -0.0323638916015625 -0.1849212646484375 -0.98583984375 1.004
16.630819082260132 -0.02978515625 -0.1899261474609375 -0.991973876953125 1.01
16.6405029296875 -0.027801513671875 -0.1922149658203125 -0.997314453125 1.016
16.650500059127808 -0.02789306640625 -0.189483642578125 -1.0022125244140625 1.02
16.66236186027527 -0.032623291015625 -0.1834716796875 -1.0079345703125 1.025
16.67182493209839 -0.0347900390625 -0.1764984130859375 -1.0123443603515625 1.028
16.681188821792603 -0.03350830078125 -0.173828125 -1.0171661376953125 1.032
16.692589044570923 -0.032073974609375 -0.1719970703125 -1.0157470703125 1.031
16.70094084739685 -0.0318603515625 -0.165802001953125 -1.0045928955078125 1.019
16.71898913383484 -0.031768798828125 -0.16363525390625 -0.99029541015625 1.004
16.721853971481323 -0.02935791015625 -0.1642913818359375 -0.9827728271484375 0.997
16.731662034988403 -0.0234527587890625 -0.166229248046875 -0.980743408203125 0.995
16.74120783805847 -0.02154541015625 -0.167083740234375 -0.9811553955078125 0.996
16.75128197669983 -0.0242462158203125 -0.1627044677734375 -0.977691650390625 0.991
16.763198137283325 -0.022216796875 -0.1616668701171875 -0.97454833984375 0.988
16.772452116012573 -0.0177001953125 -0.160308837890625 -0.97552490234375 0.989
16.781718969345093 -0.0164642333984375 -0.158660888671875 -0.9770050048828125 0.99
16.793138027191162 -0.0167083740234375 -0.1574554443359375 -0.9797821044921875 0.992
16.801677942276 -0.0179595947265625 -0.15777587890625 -0.97772216796875 0.991
16.819681882858276 -0.0184783935546875 -0.1615753173828125 -0.9771575927734375 0.991
16.822643995285034 -0.01605224609375 -0.164794921875 -0.978729248046875 0.993
16.831856966018677 -0.012939453125 -0.1668853759765625 -0.9790191650390625 0.993
16.84191107749939 -0.011993408203125 -0.1683197021484375 -0.9788665771484375 0.993
16.852036952972412 -0.011932373046875 -0.1706085205078125 -0.9786376953125 0.993
16.86406111717224 -0.0095062255859375 -0.173858642578125 -0.9803924560546875 0.996
16.87355399131775 -0.004486083984375 -0.1765289306640625 -0.990142822265625 1.006
16.882208108901978 -0.0018768310546875 -0.1764068603515625 -0.997955322265625 1.013
16.89390206336975 -0.0045013427734375 -0.1770477294921875 -0.9945068359375 1.01
16.90234684944153 -0.009674072265625 -0.178863525390625 -0.9868011474609375 1.003
16.920740842819214 -0.0128173828125 -0.1812896728515625 -0.9848480224609375 1.001
16.924149990081787 -0.01336669921875 -0.1800994873046875 -0.9840545654296875 1.0
16.93278193473816 -0.015106201171875 -0.1791534423828125 -0.9811859130859375 0.998
16.9427490234375 -0.0162353515625 -0.1778411865234375 -0.9804229736328125 0.997
16.95288109779358 -0.014678955078125 -0.175689697265625 -0.9828033447265625 0.998
16.964414834976196 -0.0156097412109375 -0.173858642578125 -0.983306884765625 0.999
16.974292993545532 -0.02142333984375 -0.171356201171875 -0.9842071533203125 0.999
16.983030080795288 -0.0251617431640625 -0.166107177734375 -0.9811553955078125 0.995
16.994561910629272 -0.025421142578125 -0.163421630859375 -0.981658935546875 0.995
17.003276109695435 -0.02484130859375 -0.16131591796875 -0.9862823486328125 1.0
17.0210120677948 -0.0273284912109375 -0.1595611572265625 -0.984130859375 0.997
17.02422785758972 -0.028472900390625 -0.1595306396484375 -0.982330322265625 0.996
17.03343892097473 -0.030548095703125 -0.1593475341796875 -0.9801788330078125 0.994
17.043417930603027 -0.02734375 -0.1620635986328125 -0.978424072265625 0.992
17.053512811660767 -0.0211639404296875 -0.1663055419921875 -0.9798583984375 0.994
17.065176963806152 -0.0180511474609375 -0.1674957275390625 -0.983489990234375 0.998
17.074769020080566 -0.021514892578125 -0.16497802734375 -0.9793548583984375 0.993
17.0837619304657 -0.0272216796875 -0.16156005859375 -0.9791412353515625 0.993
17.095456838607788 -0.026611328125 -0.1614532470703125 -0.98651123046875 1.0
17.103769063949585 -0.018768310546875 -0.1657867431640625 -0.9947357177734375 1.009
17.121551990509033 -0.011566162109375 -0.1731109619140625 -0.9914398193359375 1.007
17.125157117843628 -0.0077667236328125 -0.17755126953125 -0.9810791015625 0.997
17.13410997390747 -0.0092315673828125 -0.1742706298828125 -0.974853515625 0.99
17.144009828567505 -0.0125274658203125 -0.1707000732421875 -0.9752655029296875 0.99
17.15423893928528 -0.0185394287109375 -0.1675872802734375 -0.9832000732421875 0.998
17.165984869003296 -0.0211639404296875 -0.165740966796875 -0.9954071044921875 1.009
17.175450086593628 -0.0211029052734375 -0.1667327880859375 -1.000885009765625 1.015
17.184437036514282 -0.0179901123046875 -0.1723480224609375 -0.9937286376953125 1.009
17.19611692428589 -0.015655517578125 -0.1769256591796875 -0.9823760986328125 0.998
17.20439887046814 -0.0135345458984375 -0.1766815185546875 -0.976318359375 0.992
17.21588683128357 -0.0136260986328125 -0.1741790771484375 -0.979400634765625 0.995
17.225013971328735 -0.0167388916015625 -0.1708831787109375 -0.9840240478515625 0.999
17.234839916229248 -0.018524169921875 -0.16790771484375 -0.9945526123046875 1.009
17.244844913482666 -0.0203704833984375 -0.1662750244140625 -0.998291015625 1.012
17.254962921142578 -0.0210418701171875 -0.1652984619140625 -0.9997100830078125 1.014
17.26667594909668 -0.019317626953125 -0.1638031005859375 -1.0013580322265625 1.015
17.27634596824646 -0.0171356201171875 -0.161224365234375 -0.998687744140625 1.012
17.28517985343933 -0.0152130126953125 -0.1636962890625 -0.994232177734375 1.008
17.2968270778656 -0.0136260986328125 -0.1664581298828125 -0.9888916015625 1.003
17.305222988128662 -0.01336669921875 -0.16632080078125 -0.9798431396484375 0.994
17.323251008987427 -0.0158538818359375 -0.1662750244140625 -0.9696044921875 0.984
17.3264479637146 -0.0185546875 -0.1689910888671875 -0.9630889892578125 0.978
17.335488080978394 -0.0150146484375 -0.169921875 -0.9627838134765625 0.978
17.345661878585815 -0.010986328125 -0.168975830078125 -0.9689788818359375 0.984
17.355561017990112 -0.0118865966796875 -0.168182373046875 -0.9785308837890625 0.993
17.36769199371338 -0.0159912109375 -0.1630706787109375 -0.989227294921875 1.003
17.376877069473267 -0.01910400390625 -0.1602935791015625 -0.9966888427734375 1.01
17.385836839675903 -0.018798828125 -0.160858154296875 -1.0013885498046875 1.014
17.397531986236572 -0.0179443359375 -0.1614990234375 -1.0027923583984375 1.016
17.40593695640564 -0.0140838623046875 -0.1652069091796875 -1.0008392333984375 1.014
17.424057960510254 -0.0128326416015625 -0.1681976318359375 -1.000946044921875 1.015
17.426851987838745 -0.0128021240234375 -0.1682891845703125 -1.0040740966796875 1.018
17.43615198135376 -0.015289306640625 -0.17010498046875 -1.0041961669921875 1.019
17.446377992630005 -0.016754150390625 -0.1712493896484375 -1.0009613037109375 1.016
17.456519842147827 -0.0140838623046875 -0.1727447509765625 -0.9948272705078125 1.01
17.468074083328247 -0.010040283203125 -0.1743927001953125 -0.992401123046875 1.008
17.47782802581787 -0.0099334716796875 -0.1746673583984375 -0.9888153076171875 1.004
17.48648500442505 -0.0137939453125 -0.172576904296875 -0.981781005859375 0.997
17.49839997291565 -0.0157623291015625 -0.1697540283203125 -0.9779815673828125 0.993
17.506623029708862 -0.016143798828125 -0.167236328125 -0.9772186279296875 0.992
17.524833917617798 -0.0170440673828125 -0.16552734375 -0.9804229736328125 0.994
17.528074979782104 -0.0198822021484375 -0.1638946533203125 -0.9842681884765625 0.998
17.536815881729126 -0.0218353271484375 -0.16162109375 -0.9840087890625 0.997
17.547132968902588 -0.025146484375 -0.1605377197265625 -0.979522705078125 0.993
17.556994915008545 -0.02545166015625 -0.1590728759765625 -0.974853515625 0.988
17.568799018859863 -0.02587890625 -0.156982421875 -0.9728851318359375 0.986
17.57836890220642 -0.028778076171875 -0.1531219482421875 -0.979400634765625 0.992
17.58709406852722 -0.029327392578125 -0.1508941650390625 -0.984954833984375 0.997
17.59907293319702 -0.0298004150390625 -0.1529083251953125 -0.9892425537109375 1.001
17.607311964035034 -0.0313720703125 -0.1537322998046875 -0.9951629638671875 1.007
17.624818086624146 -0.0299530029296875 -0.15679931640625 -0.999359130859375 1.012
17.628468990325928 -0.0275421142578125 -0.160125732421875 -0.999969482421875 1.013
17.63765597343445 -0.026702880859375 -0.160888671875 -0.9989013671875 1.012
17.64787793159485 -0.0253753662109375 -0.1636810302734375 -0.9895477294921875 1.003
17.65780997276306 -0.0224609375 -0.1644744873046875 -0.9816131591796875 0.996
17.669402837753296 -0.0205841064453125 -0.1659698486328125 -0.9798431396484375 0.994
17.679224014282227 -0.0194244384765625 -0.1654205322265625 -0.9789886474609375 0.993
17.687883138656616 -0.0213775634765625 -0.166168212890625 -0.979400634765625 0.994
17.699814081192017 -0.0222015380859375 -0.1656494140625 -0.974761962890625 0.989
17.708053827285767 -0.02142333984375 -0.16326904296875 -0.971832275390625 0.986
17.726118803024292 -0.01812744140625 -0.160980224609375 -0.9773712158203125 0.991
17.72942805290222 -0.0170135498046875 -0.158416748046875 -0.9888458251953125 1.002
17.73838782310486 -0.019989013671875 -0.1567535400390625 -0.99658203125 1.009
17.74854588508606 -0.0248565673828125 -0.1535186767578125 -0.99365234375 1.006
17.758506059646606 -0.029541015625 -0.1565704345703125 -0.9886627197265625 1.001
17.770038843154907 -0.0286102294921875 -0.158172607421875 -0.988006591796875 1.001
17.779932022094727 -0.0251922607421875 -0.1576995849609375 -0.9909515380859375 1.004
17.78870987892151 -0.0235443115234375 -0.1588592529296875 -0.9885711669921875 1.002
17.80042791366577 -0.027557373046875 -0.1590576171875 -0.9925537109375 1.006
17.8087260723114 -0.020782470703125 -0.1519622802734375 -1.0121307373046875 1.024
17.826400995254517 -0.0269927978515625 -0.152587890625 -1.0135498046875 1.025
17.830111026763916 -0.037567138671875 -0.1592559814453125 -1.004791259765625 1.018
17.83938694000244 -0.0402984619140625 -0.1610107421875 -0.9904937744140625 1.004
17.84909701347351 -0.037994384765625 -0.1608428955078125 -0.9855804443359375 0.999
17.859275102615356 -0.032684326171875 -0.157989501953125 -0.9984130859375 1.011
17.870975017547607 -0.0256500244140625 -0.1598663330078125 -1.0115509033203125 1.024
17.881006956100464 -0.0178985595703125 -0.161895751953125 -1.0158233642578125 1.029
17.889477014541626 -0.0216827392578125 -0.1584930419921875 -1.0002899169921875 1.013
17.901660919189453 -0.013916015625 -0.162933349609375 -1.00299072265625 1.016
17.909507036209106 -0.0003204345703125 -0.1723480224609375 -1.016693115234375 1.031
17.927528142929077 0.0083770751953125 -0.1669769287109375 -1.0216522216796875 1.035
17.930624961853027 0.0077056884765625 -0.1616363525390625 -1.0122528076171875 1.025
17.93987488746643 0.0068359375 -0.1640777587890625 -1.01959228515625 1.033
17.94989514350891 0.0073394775390625 -0.1576080322265625 -1.0256500244140625 1.038
17.95999312400818 0.0038604736328125 -0.1521759033203125 -1.0177459716796875 1.029
17.971745014190674 0.0024566650390625 -0.158111572265625 -1.0191497802734375 1.031
17.981372117996216 0.009918212890625 -0.1598052978515625 -1.01904296875 1.032
17.990081071853638 0.0187530517578125 -0.1603240966796875 -1.00286865234375 1.016
18.001604795455933 0.032012939453125 -0.165130615234375 -0.978363037109375 0.993
18.01026201248169 0.0439605712890625 -0.1664886474609375 -0.9784698486328125 0.994
18.02765202522278 0.0528106689453125 -0.1602020263671875 -0.98944091796875 1.004
18.031317949295044 0.0536651611328125 -0.15478515625 -0.9922027587890625 1.006
18.04078984260559 0.0458984375 -0.152496337890625 -0.9883880615234375 1.001
18.050647020339966 0.039337158203125 -0.153717041015625 -0.9793701171875 0.992
